id,idA,idB,tps_min,distance_km,cout,CO_g,COV_g,NOX_g,NH3_g,PB_g,SO2_g,PS_g,CO2_g,N2O_g,CH4_g,cout_collectif
3474_8680,3474,8680,-49.133333333333326,563.987,120.65598485555597,6.756825000000003,3.1531850000000006,19.910110999999986,0.17117289999999996,0.00037567947000000015,0.021621840000000003,0.08108189999999993,22875.726538000003,0.3603639999999999,0.004801116597264975,0.9155630286536445
3474_8680,3474,8680,-49.133333333333326,563.987,120.65598485555597,6.756825000000003,3.1531850000000006,19.910110999999986,0.17117289999999996,0.00037567947000000015,0.021621840000000003,0.08108189999999993,22875.726538000003,0.3603639999999999,0.004801116597264975,0.9155630286536445
